,date,Temperature (C),wind_dir,wind_speed,Humidity,Visibility,Precipitation,pressure1,sunshine_time,suntime,new_cases,holidays2
1709,11/14/2020 2:00,11.5,SSO,5.6,83,19,0,1017.7,0,33145,31957,0
1710,11/14/2020 1:00,11.7,SSO,5.6,82,20,0,1018.2,0,33145,31957,0
1711,11/14/2020 0:00,12,SSO,5.6,82,19,0,1018.7,0,33145,31957,0
1712,11/15/2020 23:00,10.8,OSO,11.1,69,16,0,1009.8,0,32980,27192,0
1713,11/15/2020 22:00,10.9,SO,13,67,18,0,1009.1,0,32980,27192,0
1714,11/15/2020 21:00,11,SO,11.1,71,19,0,1008.3,0,32980,27192,0
1715,11/15/2020 20:00,11.2,SO,9.3,70,20,0,1008.3,0,32980,27192,0
1716,11/15/2020 19:00,11.5,OSO,7.4,71,20,0,1007.7,0,32980,27192,0
1717,11/15/2020 18:00,11.9,SO,9.3,73,20,0,1006.7,0,32980,27192,0
1718,11/15/2020 17:00,12.6,OSO,9.3,69,20,0,1006.1,0,32980,27192,0
1719,11/15/2020 16:00,13.4,OSO,9.3,70,20,0,1005.5,0,32980,27192,0
1720,11/15/2020 15:00,14.1,SO,9.3,79,20,2,1004,0,32980,27192,0
1721,11/15/2020 14:00,14.2,SO,14.8,83,20,2,1003.7,0,32980,27192,0
1722,11/15/2020 13:00,14,SSO,13,88,4.7,3,1003.4,0,32980,27192,0
1723,11/15/2020 12:00,14.3,SSO,11.1,82,12,2,1003.2,0,32980,27192,0
1724,11/15/2020 11:00,14.4,SSO,11.1,79,20,2,1004.3,0,32980,27192,0
1725,11/15/2020 10:00,15,SSO,11.1,71,20,0,1005.2,0,32980,27192,0
1726,11/15/2020 9:00,14.4,SSO,11.1,73,20,0,1006.2,0,32980,27192,0
1727,11/15/2020 8:00,14.2,SSO,11.1,73,20,0,1006.9,0,32980,27192,0
1728,11/15/2020 7:00,13.7,SSO,7.4,75,20,0,1007.8,0,32980,27192,0
1729,11/15/2020 5:00,13.4,S,9.3,79,20,0,1009.2,0,32980,27192,0
1730,11/15/2020 4:00,13.4,SSO,7.4,80,20,0,1010.1,0,32980,27192,0
1731,11/15/2020 3:00,13.4,S,9.3,78,20,1,1010.6,0,32980,27192,0
1732,11/15/2020 2:00,14.2,SSO,9.3,73,18,1,1011.2,0,32980,27192,0
1733,11/15/2020 1:00,14.3,SSO,7.4,72,20,0,1011.7,0,32980,27192,0
1734,11/15/2020 0:00,14.6,SSO,7.4,71,20,0,1012.2,0,32980,27192,0
1735,11/16/2020 23:00,11.5,SO,5.6,75,20,0,1025.2,0,32818,9635,0
1736,11/16/2020 22:00,11.4,SO,5.6,74,20,0,1025.3,0,32818,9635,0
1737,11/16/2020 21:00,11.4,SO,5.6,73,20,0,1024.9,0,32818,9635,0
1738,11/16/2020 20:00,11.4,SO,5.6,72,20,0,1024.4,0,32818,9635,0
1739,11/16/2020 19:00,11.6,SO,5.6,72,20,0,1024.2,0,32818,9635,0
1740,11/16/2020 18:00,11.5,SO,5.6,73,20,1,1024.1,0,32818,9635,0
1741,11/16/2020 17:00,11.6,SO,5.6,74,19,0,1023.5,0,32818,9635,0
1742,11/16/2020 16:00,11.5,SO,3.7,76,20,1,1022.9,0,32818,9635,0
1743,11/16/2020 15:00,12.2,O,7.4,70,20,0,1022.3,0,32818,9635,0
1744,11/16/2020 14:00,12,O,7.4,71,20,0,1021.7,0,32818,9635,0
1745,11/16/2020 13:00,12.5,O,9.3,68,18,0,1021.1,0,32818,9635,0
1746,11/16/2020 12:00,12.2,OSO,7.4,73,17,1,1020.7,0,32818,9635,0
1747,11/16/2020 11:00,11.6,OSO,7.4,77,19,0,1020.7,0,32818,9635,0
1748,11/16/2020 10:00,11.2,OSO,9.3,81,20,1,1019.9,0,32818,9635,0
1749,11/16/2020 9:00,11.3,OSO,5.6,78,20,1,1018.7,0,32818,9635,0
1750,11/16/2020 8:00,10.5,OSO,7.4,82,20,1,1017.9,0,32818,9635,0
1751,11/16/2020 7:00,10.4,OSO,5.6,83,17,1,1016.9,0,32818,9635,0
1752,11/16/2020 6:00,10.8,OSO,9.3,81,20,1,1016.1,0,32818,9635,0
1753,11/16/2020 5:00,11.2,OSO,7.4,76,20,0,1015.1,0,32818,9635,0
1754,11/16/2020 4:00,11,OSO,7.4,78,19,1,1013.9,0,32818,9635,0
1755,11/16/2020 3:00,11,OSO,7.4,80,11,1,1013.4,0,32818,9635,0
1756,11/16/2020 2:00,11.2,SO,7.4,75,19,1,1012.5,0,32818,9635,0
1757,11/16/2020 1:00,11,SO,5.6,73,17,0,1011.6,0,32818,9635,0
1758,11/16/2020 0:00,10.9,SO,9.3,71,16,0,1010.6,0,32818,9635,0
1759,11/17/2020 23:00,9.1,S,3.7,86,16,0,1027,0,32658,45361,0
1760,11/17/2020 22:00,9.9,S,1.9,83,19,0,1027.2,0,32658,45361,0
1761,11/17/2020 21:00,11.3,S,5.6,77,20,0,1027.2,0,32658,45361,0
1762,11/17/2020 20:00,12.1,SSE,3.7,74,20,0,1027.3,0,32658,45361,0
1763,11/17/2020 19:00,12.6,SSO,3.7,72,20,0,1027.6,0,32658,45361,0
1764,11/17/2020 18:00,12.7,SSO,3.7,71,20,0,1027.5,0,32658,45361,0
1765,11/17/2020 17:00,12.9,S,3.7,70,20,0,1027.5,0,32658,45361,0
1766,11/17/2020 16:00,13.2,SSO,5.6,71,20,0,1027.3,0,32658,45361,0
1767,11/17/2020 15:00,13.5,SO,5.6,69,20,0,1027.4,0,32658,45361,0
1768,11/17/2020 14:00,13.4,SO,5.6,72,20,0,1027.4,0,32658,45361,0
1769,11/17/2020 13:00,13.2,SSO,5.6,73,20,0,1027.3,0,32658,45361,0
1770,11/17/2020 12:00,12.7,S,5.6,75,19,0,1027.7,0,32658,45361,0
1771,11/17/2020 11:00,12.3,SSO,5.6,78,20,0,1028,0,32658,45361,0
1772,11/17/2020 10:00,11.7,SSO,5.6,80,19,0,1028.5,0,32658,45361,0
1773,11/17/2020 9:00,11.3,SSO,5.6,82,20,0,1028,0,32658,45361,0
1774,11/17/2020 8:00,10.8,SSO,3.7,84,19,0,1027.7,0,32658,45361,0
1775,11/17/2020 7:00,10.9,SSO,3.7,83,19,0,1027.1,0,32658,45361,0
1776,11/17/2020 5:00,10.6,SO,5.6,82,20,0,1026,0,32658,45361,0
1777,11/17/2020 4:00,10.7,SO,5.6,82,18,0,1025.6,0,32658,45361,0
1778,11/17/2020 3:00,10.5,OSO,5.6,83,20,0,1025.4,0,32658,45361,0
1779,11/17/2020 2:00,10.4,SO,5.6,82,20,0,1025.3,0,32658,45361,0
1780,11/17/2020 1:00,10.9,SO,3.7,79,20,0,1025.4,0,32658,45361,0
1781,11/17/2020 0:00,11.3,SO,5.6,77,20,0,1025.4,0,32658,45361,0
1782,11/18/2020 23:00,14.6,OSO,5.6,83,20,0,1021.5,29160,32501,28619,0
1783,11/18/2020 22:00,14.3,OSO,5.6,78,20,0,1021.3,29160,32501,28619,0
1784,11/18/2020 21:00,14.4,SO,7.4,74,20,0,1021.3,29160,32501,28619,0
1785,11/18/2020 20:00,14.7,SO,7.4,71,20,0,1021.1,29160,32501,28619,0
1786,11/18/2020 19:00,14.4,SO,3.7,66,20,0,1021.1,29160,32501,28619,0
1787,11/18/2020 18:00,14.4,SO,5.6,65,20,0,1020.9,29160,32501,28619,0
1788,11/18/2020 17:00,14.2,SSO,7.4,64,20,0,1020.4,29160,32501,28619,0
1789,11/18/2020 16:00,14.8,SO,5.6,61,20,0,1020.7,29160,32501,28619,0
1790,11/18/2020 15:00,15.6,SSO,5.6,60,20,0,1020.6,29160,32501,28619,0
1791,11/18/2020 14:00,15.4,S,5.6,59,20,0,1020.8,29160,32501,28619,0
1792,11/18/2020 13:00,14.9,S,5.6,62,19,0,1021.5,29160,32501,28619,0
1793,11/18/2020 12:00,13.7,S,5.6,66,20,0,1022.4,29160,32501,28619,0
1794,11/18/2020 11:00,11.2,S,7.4,72,20,0,1023.2,29160,32501,28619,0
1795,11/18/2020 10:00,9.8,S,7.4,77,20,0,1023.7,29160,32501,28619,0
1796,11/18/2020 9:00,7.6,S,5.6,84,20,0,1023.9,29160,32501,28619,0
1797,11/18/2020 8:00,6.7,SSE,5.6,90,20,0,1024.4,29160,32501,28619,0
1798,11/18/2020 7:00,6.6,SSE,7.4,91,19,0,1024.3,29160,32501,28619,0
1799,11/18/2020 6:00,6.8,S,5.6,91,17,0,1024.3,29160,32501,28619,0
1800,11/18/2020 5:00,7.1,S,3.7,91,18,0,1024.4,29160,32501,28619,0
1801,11/18/2020 4:00,7.3,SSE,5.6,92,17,0,1024.8,29160,32501,28619,0
1802,11/18/2020 3:00,6.8,S,3.7,91,11,0,1025.3,29160,32501,28619,0
1803,11/18/2020 2:00,7.6,SE,3.7,91,12,0,1025.6,29160,32501,28619,0
1804,11/18/2020 1:00,7.6,S,1.9,89,10,0,1026.2,29160,32501,28619,0
1805,11/18/2020 0:00,8.6,S,3.7,89,14,0,1026.8,29160,32501,28619,0
1806,11/19/2020 23:00,8.7,N,7.4,86,9,2,1035.6,20880,32348,20560,0
1807,11/19/2020 22:00,9.1,N,5.6,81,20,1,1034.7,20880,32348,20560,0
1808,11/19/2020 21:00,9.1,NNO,5.6,80,20,2,1033.8,20880,32348,20560,0
1809,11/19/2020 20:00,9.6,NO,5.6,76,16,1,1033.4,20880,32348,20560,0
1810,11/19/2020 19:00,9.6,NO,7.4,77,12,2,1032.7,20880,32348,20560,0
1811,11/19/2020 18:00,10,NO,7.4,71,19,2,1032.5,20880,32348,20560,0
1812,11/19/2020 17:00,10.4,ONO,7.4,69,20,0,1031.7,20880,32348,20560,0
1813,11/19/2020 16:00,10.7,ONO,9.3,68,18,2,1030.5,20880,32348,20560,0
1814,11/19/2020 15:00,11.6,ONO,11.1,64,20,0,1029.6,20880,32348,20560,0
1815,11/19/2020 14:00,12.1,ONO,11.1,61,20,0,1029.1,20880,32348,20560,0
1816,11/19/2020 13:00,11.9,ONO,9.3,60,20,0,1028.9,20880,32348,20560,0
1817,11/19/2020 12:00,11.7,ONO,7.4,64,20,0,1028.6,20880,32348,20560,0
1818,11/19/2020 11:00,11.1,O,9.3,67,19,0,1028.5,20880,32348,20560,0
1819,11/19/2020 10:00,10.9,O,9.3,68,19,0,1028.2,20880,32348,20560,0
1820,11/19/2020 9:00,9.8,O,7.4,71,19,0,1027.7,20880,32348,20560,0
1821,11/19/2020 8:00,8.7,O,7.4,74,20,0,1026.8,20880,32348,20560,0
1822,11/19/2020 7:00,8.5,O,7.4,74,20,0,1026.5,20880,32348,20560,0
1823,11/19/2020 6:00,8.5,O,7.4,76,19,0,1026.3,20880,32348,20560,0
1824,11/19/2020 5:00,8.9,O,5.6,77,19,0,1025.7,20880,32348,20560,0
1825,11/19/2020 4:00,9.4,O,5.6,78,20,0,1024.8,20880,32348,20560,0
1826,11/19/2020 3:00,9.6,O,5.6,85,20,2,1024.4,20880,32348,20560,0
1827,11/19/2020 2:00,9.8,NO,7.4,89,6,2,1024.1,20880,32348,20560,0
1828,11/19/2020 1:00,11.3,NO,9.3,90,5,2,1023.1,20880,32348,20560,0
1829,11/19/2020 0:00,12.8,ONO,9.3,85,19,2,1022.7,20880,32348,20560,0
1830,11/20/2020 23:00,6,SSO,3.7,79,18,0,1036,13320,32198,23102,0
1831,11/20/2020 22:00,6.1,SSO,3.7,80,16,0,1036.1,13320,32198,23102,0
1832,11/20/2020 21:00,5.9,SSO,5.6,80,16,0,1036.2,13320,32198,23102,0
1833,11/20/2020 20:00,6,SSO,3.7,80,15,0,1036.4,13320,32198,23102,0
1834,11/20/2020 19:00,6.4,SO,3.7,78,19,0,1036.5,13320,32198,23102,0
1835,11/20/2020 18:00,6.7,SSO,3.7,74,20,0,1036.2,13320,32198,23102,0
1836,11/20/2020 17:00,7.3,S,3.7,72,20,0,1036.1,13320,32198,23102,0
1837,11/20/2020 16:00,7.6,O,1.9,66,20,0,1036.2,13320,32198,23102,0
1838,11/20/2020 15:00,8.5,ONO,1.9,63,20,0,1036,13320,32198,23102,0
1839,11/20/2020 14:00,8.7,O,3.7,60,20,0,1036.2,13320,32198,23102,0
1840,11/20/2020 13:00,9.5,NNO,3.7,59,20,0,1036.7,13320,32198,23102,0
1841,11/20/2020 12:00,9.5,NNO,1.9,61,20,0,1037.1,13320,32198,23102,0
1842,11/20/2020 11:00,9.1,NE,1.9,66,20,0,1037.3,13320,32198,23102,0
1843,11/20/2020 10:00,8,NNE,1.9,71,20,0,1037.7,13320,32198,23102,0
1844,11/20/2020 9:00,7,O,1.9,83,19,0,1037.5,13320,32198,23102,0
1845,11/20/2020 8:00,5.8,O,3.7,87,20,0,1037.1,13320,32198,23102,0
1846,11/20/2020 7:00,5.6,OSO,1.9,89,19,0,1036.5,13320,32198,23102,0
1847,11/20/2020 6:00,6.2,ONO,3.7,84,20,2,1036.3,13320,32198,23102,0
1848,11/20/2020 5:00,6.4,NO,3.7,86,20,0,1036,13320,32198,23102,0
1849,11/20/2020 4:00,6.6,NNO,7.4,84,20,2,1036,13320,32198,23102,0
1850,11/20/2020 3:00,6.1,N,3.7,87,20,2,1035.8,13320,32198,23102,0
1851,11/20/2020 2:00,6.8,N,5.6,87,20,0,1035.6,13320,32198,23102,0
1852,11/20/2020 1:00,7.8,N,5.6,84,19,2,1036.2,13320,32198,23102,0
1853,11/20/2020 0:00,8.2,N,7.4,84,19,2,1035.8,13320,32198,23102,0
1854,11/21/2020 23:00,5.8,SSO,5.6,81,18,0,1031,25920,32051,17668,0
1855,11/21/2020 22:00,6.1,SSO,3.7,80,18,0,1031.3,25920,32051,17668,0
1856,11/21/2020 21:00,6.5,SO,3.7,78,19,0,1031.5,25920,32051,17668,0
1857,11/21/2020 20:00,6.7,SO,1.9,78,20,0,1032,25920,32051,17668,0
1858,11/21/2020 19:00,7.7,SO,5.6,76,20,0,1032.1,25920,32051,17668,0
1859,11/21/2020 18:00,8.2,SO,3.7,74,20,0,1032.1,25920,32051,17668,0
1860,11/21/2020 17:00,8.9,SO,3.7,72,20,0,1032.2,25920,32051,17668,0
1861,11/21/2020 16:00,9.5,SSO,3.7,70,20,0,1031.9,25920,32051,17668,0
1862,11/21/2020 15:00,10.2,SO,3.7,66,20,0,1031.9,25920,32051,17668,0
1863,11/21/2020 14:00,10.3,O,5.6,64,20,0,1032.1,25920,32051,17668,0
1864,11/21/2020 13:00,10.7,SO,5.6,62,20,0,1032.5,25920,32051,17668,0
1865,11/21/2020 12:00,10.7,SSO,5.6,65,20,0,1033.2,25920,32051,17668,0
1866,11/21/2020 11:00,9.6,SSO,3.7,67,20,0,1034,25920,32051,17668,0
1867,11/21/2020 10:00,8.1,SSO,3.7,72,20,0,1034.6,25920,32051,17668,0
1868,11/21/2020 9:00,5.2,S,3.7,80,19,0,1034.8,25920,32051,17668,0
1869,11/21/2020 8:00,4.4,SSO,3.7,82,19,0,1034.4,25920,32051,17668,0
1870,11/21/2020 7:00,4.5,S,3.7,83,17,0,1034.3,25920,32051,17668,0
1871,11/21/2020 6:00,4.8,SSO,3.7,82,18,0,1034.7,25920,32051,17668,0
1872,11/21/2020 5:00,4.2,SSO,3.7,85,16,0,1034.8,25920,32051,17668,0
1873,11/21/2020 4:00,4.5,SSO,3.7,84,16,0,1034.9,25920,32051,17668,0
1874,11/21/2020 3:00,4.8,SSO,3.7,84,17,0,1034.8,25920,32051,17668,0
1875,11/21/2020 2:00,5.1,SSO,3.7,82,19,0,1035,25920,32051,17668,0
1876,11/21/2020 1:00,5.6,SSO,3.7,81,18,0,1035.1,25920,32051,17668,0
1877,11/21/2020 0:00,5.9,SSO,3.7,81,16,0,1035.8,25920,32051,17668,0
1878,11/22/2020 23:00,9,SO,1.9,79,11,0,1029,6120,31907,13130,0
1879,11/22/2020 22:00,8.9,SSO,1.9,78,15,0,1029,6120,31907,13130,0
1880,11/22/2020 21:00,8.8,SSO,1.9,78,16,0,1028.9,6120,31907,13130,0
1881,11/22/2020 20:00,8.9,S,3.7,76,14,0,1028.7,6120,31907,13130,0
1882,11/22/2020 19:00,9.1,SO,1.9,75,18,0,1029,6120,31907,13130,0
1883,11/22/2020 18:00,8.8,SO,3.7,75,19,0,1028.7,6120,31907,13130,0
1884,11/22/2020 17:00,9.4,SSO,3.7,73,20,0,1028.6,6120,31907,13130,0
1885,11/22/2020 16:00,9.9,SSO,5.6,71,20,0,1028.2,6120,31907,13130,0
1886,11/22/2020 15:00,10.8,SO,5.6,68,20,0,1028.4,6120,31907,13130,0
1887,11/22/2020 14:00,11.1,SSO,3.7,66,20,0,1028.1,6120,31907,13130,0
1888,11/22/2020 13:00,10.8,SSO,3.7,66,19,0,1028.7,6120,31907,13130,0
1889,11/22/2020 12:00,9.4,S,1.9,71,19,0,1029.1,6120,31907,13130,0
1890,11/22/2020 11:00,8.1,SSO,3.7,74,19,0,1029.9,6120,31907,13130,0
1891,11/22/2020 10:00,7.7,S,3.7,75,19,0,1030.2,6120,31907,13130,0
1892,11/22/2020 9:00,6.7,SSO,1.9,80,19,0,1030.3,6120,31907,13130,0
1893,11/22/2020 8:00,5.7,S,1.9,82,18,0,1030.3,6120,31907,13130,0
1894,11/22/2020 7:00,5.3,S,3.7,83,17,0,1030.3,6120,31907,13130,0
1895,11/22/2020 6:00,5.4,SSO,1.9,83,17,0,1030.2,6120,31907,13130,0
1896,11/22/2020 5:00,5.4,S,3.7,84,17,0,1030.2,6120,31907,13130,0
1897,11/22/2020 4:00,5.2,SSO,1.9,86,16,0,1030.3,6120,31907,13130,0
1898,11/22/2020 3:00,4.8,S,1.9,87,15,0,1030.4,6120,31907,13130,0
1899,11/22/2020 2:00,5.1,SSO,3.7,83,17,0,1030.3,6120,31907,13130,0
1900,11/22/2020 1:00,5.5,SSO,3.7,83,18,0,1030.3,6120,31907,13130,0
1901,11/22/2020 0:00,5.6,SSO,1.9,81,17,0,1030.7,6120,31907,13130,0
1902,11/23/2020 23:00,8.3,S,3.7,88,11,0,1027.9,9360,31767,4754,0
1903,11/23/2020 22:00,8.9,S,3.7,87,14,0,1028.3,9360,31767,4754,0
1904,11/23/2020 21:00,9.7,S,1.9,85,15,0,1028.8,9360,31767,4754,0
1905,11/23/2020 20:00,10.1,SSO,3.7,83,16,0,1028.8,9360,31767,4754,0
1906,11/23/2020 19:00,10.3,S,3.7,83,17,0,1028.9,9360,31767,4754,0
1907,11/23/2020 18:00,10.6,S,1.9,82,20,0,1029,9360,31767,4754,0
1908,11/23/2020 17:00,10.3,SSO,3.7,83,20,0,1028.8,9360,31767,4754,0
1909,11/23/2020 16:00,11.5,S,3.7,77,20,0,1028.4,9360,31767,4754,0
1910,11/23/2020 15:00,12.6,O,3.7,71,20,0,1028.5,9360,31767,4754,0
1911,11/23/2020 14:00,12.5,O,3.7,71,20,0,1028.6,9360,31767,4754,0
1912,11/23/2020 13:00,11.6,SO,3.7,80,20,0,1029.1,9360,31767,4754,0
1913,11/23/2020 12:00,11.3,SO,3.7,84,19,2,1029.3,9360,31767,4754,0
1914,11/23/2020 11:00,10.7,SO,3.7,89,16,0,1030.1,9360,31767,4754,0
1915,11/23/2020 10:00,9.8,SSO,3.7,93,10,2,1030.2,9360,31767,4754,0
1916,11/23/2020 9:00,9.2,SSO,3.7,94,4.5,2,1029.9,9360,31767,4754,0
1917,11/23/2020 8:00,8.9,S,1.9,93,1.7,2,1029.6,9360,31767,4754,0
1918,11/23/2020 7:00,8.7,SO,1.9,92,3.4,2,1029.2,9360,31767,4754,0
1919,11/23/2020 6:00,8.4,SSO,1.9,92,10,2,1028.7,9360,31767,4754,0
1920,11/23/2020 5:00,8.5,SSO,3.7,91,7,1,1028.6,9360,31767,4754,0
1921,11/23/2020 4:00,8.8,S,1.9,91,4.3,2,1028.5,9360,31767,4754,0
1922,11/23/2020 3:00,8.8,SSO,1.9,89,4.1,1,1028.6,9360,31767,4754,0
1923,11/23/2020 2:00,8.9,S,1.9,86,11,1,1028.9,9360,31767,4754,0
1924,11/23/2020 1:00,9,S,1.9,83,9,1,1028.9,9360,31767,4754,0
1925,11/23/2020 0:00,9.1,SSO,1.9,81,14,0,1029,9360,31767,4754,0
1926,11/24/2020 23:00,5.6,S,5.6,77,18,0,1016.6,14760,31630,9690,0
1927,11/24/2020 22:00,5.9,SE,5.6,77,19,0,1016.7,14760,31630,9690,0
1928,11/24/2020 21:00,6.5,SSE,5.6,74,19,0,1017.4,14760,31630,9690,0
1929,11/24/2020 20:00,6.7,SSE,5.6,77,17,0,1017.6,14760,31630,9690,0
1930,11/24/2020 19:00,7.5,SSE,5.6,75,18,0,1017.9,14760,31630,9690,0
1931,11/24/2020 18:00,7.8,SSE,5.6,74,20,0,1018.2,14760,31630,9690,0
1932,11/24/2020 17:00,8.2,SSE,3.7,72,20,0,1018.6,14760,31630,9690,0
1933,11/24/2020 16:00,8.6,SSE,5.6,71,19,0,1018.8,14760,31630,9690,0
1934,11/24/2020 15:00,9.3,SSE,3.7,70,20,0,1019.2,14760,31630,9690,0
1935,11/24/2020 14:00,9.6,SE,3.7,69,20,0,1019.9,14760,31630,9690,0
1936,11/24/2020 13:00,9.4,SSE,5.6,70,19,0,1020.8,14760,31630,9690,0
1937,11/24/2020 12:00,8.8,SSE,5.6,70,20,0,1021.7,14760,31630,9690,0
1938,11/24/2020 11:00,6.7,SSE,5.6,79,19,0,1022.9,14760,31630,9690,0
1939,11/24/2020 10:00,6.2,S,3.7,91,13,0,1023.7,14760,31630,9690,0
1940,11/24/2020 9:00,6.1,S,3.7,94,6,0,1024.1,14760,31630,9690,0
1941,11/24/2020 8:00,6,S,3.7,95,0.4,0,1024.5,14760,31630,9690,0
1942,11/24/2020 7:00,5.8,SSE,3.7,94,6,0,1024.4,14760,31630,9690,0
1943,11/24/2020 6:00,5.7,SE,3.7,94,6,0,1024.8,14760,31630,9690,0
1944,11/24/2020 5:00,5.7,S,1.9,93,4.9,0,1025.3,14760,31630,9690,0
1945,11/24/2020 4:00,6.1,SSO,3.7,92,6,0,1025.8,14760,31630,9690,0
1946,11/24/2020 3:00,6,SSE,3.7,93,5,0,1026.3,14760,31630,9690,0
1947,11/24/2020 2:00,6.5,S,3.7,93,7,0,1026.9,14760,31630,9690,0
1948,11/24/2020 1:00,6.8,S,3.7,91,7,0,1027.2,14760,31630,9690,0
1949,11/24/2020 0:00,7.6,S,3.7,90,10,0,1027.7,14760,31630,9690,0
1950,11/25/2020 23:00,7,SE,1.9,87,8,0,1019.3,16200,31498,16488,0
1951,11/25/2020 22:00,7.6,SSE,3.7,86,10,0,1019.1,16200,31498,16488,0
1952,11/25/2020 21:00,8,SSE,3.7,85,13,0,1019,16200,31498,16488,0
1953,11/25/2020 20:00,8.4,SE,1.9,83,14,0,1018.8,16200,31498,16488,0
1954,11/25/2020 19:00,8.7,SE,1.9,81,15,0,1018.3,16200,31498,16488,0
1955,11/25/2020 18:00,9.2,ESE,1.9,80,15,0,1018,16200,31498,16488,0
1956,11/25/2020 17:00,9.6,SE,1.9,77,18,0,1017.5,16200,31498,16488,0
1957,11/25/2020 16:00,10.8,SSE,5.6,74,19,0,1017.1,16200,31498,16488,0
1958,11/25/2020 15:00,11.7,SSE,3.7,71,19,0,1016.6,16200,31498,16488,0
1959,11/25/2020 14:00,12.5,S,5.6,68,20,0,1016.6,16200,31498,16488,0
1960,11/25/2020 13:00,11.2,S,3.7,72,20,0,1016.7,16200,31498,16488,0
1961,11/25/2020 12:00,10.8,S,5.6,72,19,0,1017,16200,31498,16488,0
1962,11/25/2020 11:00,10.4,SSO,5.6,71,19,0,1017.1,16200,31498,16488,0
1963,11/25/2020 10:00,9.7,S,7.4,73,18,0,1017.2,16200,31498,16488,0
1964,11/25/2020 9:00,7.6,S,3.7,79,19,0,1017.1,16200,31498,16488,0
1965,11/25/2020 8:00,6.4,S,1.9,81,15,0,1016.7,16200,31498,16488,0
1966,11/25/2020 7:00,6.7,S,5.6,80,18,0,1016,16200,31498,16488,0
1967,11/25/2020 6:00,6.5,S,3.7,79,19,0,1015.9,16200,31498,16488,0
1968,11/25/2020 5:00,5.7,S,3.7,82,19,0,1015.6,16200,31498,16488,0
1969,11/25/2020 4:00,4.3,SSE,3.7,85,18,0,1015.7,16200,31498,16488,0
1970,11/25/2020 3:00,4.3,SSE,3.7,83,18,0,1015.5,16200,31498,16488,0
1971,11/25/2020 2:00,4.7,SSE,3.7,80,18,0,1015.8,16200,31498,16488,0
1972,11/25/2020 1:00,5.2,SSE,7.4,78,19,0,1015.9,16200,31498,16488,0
1973,11/25/2020 0:00,5.5,SSE,7.4,78,19,0,1016.2,16200,31498,16488,0
1974,11/26/2020 23:00,8,ESE,1.9,84,13,0,1019.6,27720,31369,12901,0
1975,11/26/2020 22:00,7.8,ENE,1.9,84,11,0,1019.6,27720,31369,12901,0
1976,11/26/2020 21:00,8.4,SE,1.9,83,12,0,1019.9,27720,31369,12901,0
1977,11/26/2020 20:00,8.3,SSO,1.9,84,13,0,1020,27720,31369,12901,0
1978,11/26/2020 19:00,8.4,SE,1.9,81,13,0,1019.7,27720,31369,12901,0
1979,11/26/2020 18:00,8.8,E,1.9,79,14,0,1019.6,27720,31369,12901,0
1980,11/26/2020 17:00,9.2,SE,3.7,75,13,0,1019.3,27720,31369,12901,0
1981,11/26/2020 16:00,9.8,SE,1.9,73,15,0,1019.2,27720,31369,12901,0
1982,11/26/2020 15:00,10.6,SE,1.9,68,16,0,1019.1,27720,31369,12901,0
1983,11/26/2020 14:00,11,ENE,1.9,66,17,0,1019.3,27720,31369,12901,0
1984,11/26/2020 13:00,11.1,ESE,1.9,67,17,0,1019.6,27720,31369,12901,0
1985,11/26/2020 12:00,10.2,ESE,1.9,72,14,0,1019.9,27720,31369,12901,0
1986,11/26/2020 11:00,8.2,ESE,1.9,77,13,0,1020.6,27720,31369,12901,0
1987,11/26/2020 10:00,7.4,ESE,1.9,89,11,0,1020.9,27720,31369,12901,0
1988,11/26/2020 9:00,5.8,SSE,1.9,91,10,0,1020.9,27720,31369,12901,0
1989,11/26/2020 8:00,4.8,SE,1.9,92,8,0,1020.8,27720,31369,12901,0
1990,11/26/2020 7:00,4.5,NNO,0,93,7,0,1020.5,27720,31369,12901,0
1991,11/26/2020 6:00,4.5,SSE,1.9,93,6,0,1020,27720,31369,12901,0
1992,11/26/2020 5:00,4.7,S,1.9,91,6,0,1020,27720,31369,12901,0
1993,11/26/2020 4:00,5.2,SSE,1.9,91,7,0,1019.9,27720,31369,12901,0
1994,11/26/2020 3:00,5.5,SSE,1.9,92,6,2,1019.9,27720,31369,12901,0
1995,11/26/2020 2:00,5.6,SSE,3.7,91,6,2,1019.8,27720,31369,12901,0
1996,11/26/2020 1:00,5.9,S,1.9,89,6,0,1019.4,27720,31369,12901,0
1997,11/26/2020 0:00,6.6,SSE,1.9,90,9,0,1019.5,27720,31369,12901,0
1998,11/27/2020 23:00,6.9,E,1.9,90,6,0,1016.1,11520,31244,12561,0
1999,11/27/2020 22:00,7.4,SE,3.7,90,8,2,1016.1,11520,31244,12561,0
2000,11/27/2020 21:00,7.5,SSE,3.7,90,7,0,1016.3,11520,31244,12561,0
2001,11/27/2020 20:00,8,SE,3.7,89,7,0,1016.1,11520,31244,12561,0
2002,11/27/2020 19:00,8.6,SE,3.7,86,10,0,1016.1,11520,31244,12561,0
2003,11/27/2020 18:00,8.8,ESE,1.9,85,10,0,1016.2,11520,31244,12561,0
2004,11/27/2020 17:00,9.1,ESE,1.9,81,11,0,1016.1,11520,31244,12561,0
2005,11/27/2020 16:00,10,ESE,3.7,78,11,0,1016,11520,31244,12561,0
2006,11/27/2020 15:00,10.6,SE,1.9,75,14,0,1015.7,11520,31244,12561,0
